code,name,sector,holdco
005930,삼성전자,반도체,0
000660,SK하이닉스,반도체,0
042700,한미반도체,반도체,0
058470,리노공업,반도체,0
403870,HPSP,반도체,0
240810,원익IPS,반도체,0
011070,LG이노텍,IT부품,0
009150,삼성전기,IT부품,0
007660,이수페타시스,IT부품,0
373220,LG에너지솔루션,2차전지,0
006400,삼성SDI,2차전지,0
247540,에코프로비엠,2차전지,0
003670,포스코퓨처엠,2차전지,0
035420,NAVER,인터넷,0
035720,카카오,인터넷,0
259960,크래프톤,게임,0
036570,엔씨소프트,게임,0
251270,넷마블,게임,0
005380,현대차,자동차,0
000270,기아,자동차,0
012330,현대모비스,자동차,0
018880,한온시스템,자동차,0
161390,한국타이어앤테크놀로지,자동차,0
009540,HD한국조선해양,조선,0
010140,삼성중공업,조선,0
042660,한화오션,조선,0
329180,HD현대중공업,조선,0
012450,한화에어로스페이스,방산,0
079550,LIG넥스원,방산,0
064350,현대로템,방산,0
005490,POSCO홀딩스,철강화학,0
010130,고려아연,철강화학,0
011170,롯데케미칼,철강화학,0
011780,금호석유,철강화학,0
051910,LG화학,철강화학,0
207940,삼성바이오로직스,바이오,0
068270,셀트리온,바이오,0
000100,유한양행,바이오,0
196170,알테오젠,바이오,0
097950,CJ제일제당,음식료,0
271560,오리온,음식료,0
004370,농심,음식료,0
033780,KT&G,음식료,0
090430,아모레퍼시픽,화장품,0
051900,LG생활건강,화장품,0
192820,코스맥스,화장품,0
161890,한국콜마,화장품,0
257720,실리콘투,화장품,0
105560,KB금융,금융,0
055550,신한지주,금융,0
086790,하나금융지주,금융,0
316140,우리금융지주,금융,0
138040,메리츠금융지주,금융,0
000810,삼성화재,금융,0
005830,DB손해보험,금융,0
323410,카카오뱅크,금융,0
034730,SK,지주,1
003550,LG,지주,1
028260,삼성물산,지주,1
000880,한화,지주,1
006260,LS,지주,1
001040,CJ,지주,1
000150,두산,지주,1
015760,한국전력,유틸통신,0
030200,KT,유틸통신,0
017670,SK텔레콤,유틸통신,0
032640,LG유플러스,유틸통신,0
352820,하이브,엔터,0
035900,JYP Ent.,엔터,0
041510,에스엠,엔터,0
122870,와이지엔터테인먼트,엔터,0
021240,코웨이,유통소비,0
139480,이마트,유통소비,0
282330,BGF리테일,유통소비,0
007070,GS리테일,유통소비,0
008770,호텔신라,유통소비,0
000720,현대건설,건설기계,0
034020,두산에너빌리티,건설기계,0
241560,두산밥캣,건설기계,0
267260,HD현대일렉트릭,건설기계,0
010120,LS일렉트릭,건설기계,0
298040,효성중공업,건설기계,0
003490,대한항공,운송,0
011200,HMM,운송,0
086280,현대글로비스,운송,0
